Jatekos, Kartya1, Kartya2, Kartya3, osszeg
A, H5, DJ, DK, 20
B, H8, D10, SA, 11
C, SK, CA, D8, 11
D, HA, DA, H10, 21
E, DQ, D7, C4, 17
F, SJ, S3, S4, 17
G, C8, CK, SQ, 18
A, C4, C10, S5, 14
B, HQ, D8, S6, 10
C, H4, S10, H7, 11
D, C3, DQ, H9, 10
E, S2, H6, DJ, 10
F, D2, S7, C6, 7
G, SJ, HJ, CJ, 10
A, HK, D5, CK, 10
B, D10, C3, H6, 10
C, H3, HK, S8, 13
D, D8, DA, D2, 21
E, HA, H2, DJ, 13
F, S4, H10, CQ, 10
G, D7, D4, D3, 14
A, DJ, H8, H10, 18
B, D6, S7, H7, 7
C, DK, S5, HA, 11
D, CJ, C9, D5, 19
E, D9, CQ, C8, 18
F, SQ, S9, S6, 25
G, HQ, D7, SJ, 10
A, HK, C4, S10, 10
B, H2, D8, HA, 13
C, S5, H5, D4, 5
D, SK, C6, CJ, 16
E, S9, C10, C5, 15
F, CA, SK, S3, 13
G, C7, H9, H8, 17
A, D4, CK, S9, 10
B, C8, H7, C3, 11
C, H8, SQ, H9, 17
D, C5, CJ, HA, 15
E, C7, S10, DK, 10
F, HK, H10, S6, 20
G, D9, C2, C9, 11
A, C4, D9, D7, 16
B, C9, H10, CA, 20
C, CK, HA, S10, 11
D, D4, H4, C6, 6
E, HK, S3, SK, 13
F, CQ, H6, H8, 14
G, DA, D5, D10, 26
A, C7, H8, H5, 13
B, C4, S4, SK, 14
C, H7, C9, C2, 11
D, HK, C4, D6, 10
E, HA, C8, D8, 11
F, DK, C3, C5, 10
G, H10, S5, S6, 11
A, HJ, C6, C3, 10
B, C7, D3, C8, 15
C, H9, D8, H5, 14
D, SK, H8, CK, 10
E, H10, CJ, H2, 12
F, DQ, DK, D7, 27
G, HA, S9, SA, 20
A, C2, D6, H10, 10
B, C9, D5, H7, 9
C, S10, S3, C7, 13
D, C3, S6, DQ, 10
E, DK, C4, D4, 14
F, C8, HJ, C10, 18
G, CK, C5, SK, 15
A, D5, C2, HJ, 10
B, SK, H6, CQ, 10
C, S7, DK, H8, 10
D, S4, C3, CJ, 13
E, D10, SA, SQ, 21
F, C5, C9, HQ, 14
G, S2, S8, SJ, 20
A, S5, H2, D6, 6
B, H8, S6, D2, 8
C, C7, D8, C10, 17
D, C8, HK, C9, 17
E, D4, S7, DA, 15
F, CK, S10, SK, 20
G, C5, SJ, DK, 10
B, CK, D10, S6, 10
C, S5, C2, HA, 11
D, H4, DJ, S3, 10
E, SQ, S7, S5, 22
F, CQ, S10, C10, 20
G, SA, HJ, H8, 18
B, CA, C8, CK, 29
C, H5, H7, S6, 12
E, H8, C5, HJ, 18
F, S2, S4, C7, 7
G, CJ, H3, H2, 10
B, HJ, D5, C10, 10
C, CQ, D2, C6, 16
E, C10, C8, SQ, 18
F, HQ, DQ, HA, 21
G, C9, SJ, D10, 10
B, SK, D8, S10, 20
C, CJ, C4, H6, 14
E, SQ, HJ, C7, 10
F, H8, HK, H7, 25
